Config,Organization,RAM,CPU,Scrubbed IPs,Duration_Seconds,Num_Commands
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.646,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.803,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,9.579,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,9.996,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.478,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.405,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.394,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.996,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.346,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.673,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,7.743,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.116,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,11.327,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,16.141,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,12.062,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.067,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.339,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.346,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,139.83,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.023,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.696,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.913,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.006,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.03,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,34.734,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.044,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.509,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.537,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.795,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.498,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.894,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.065,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.286,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.949,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,8.401,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,8.131,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.952,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,8.127,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,8.059,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,7.444,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.851,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,9.38,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,17.687,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,10.775,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,9.229,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,10.51,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,15.062,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.079,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.177,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.819,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.808,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.444,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.865,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,13.062,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.957,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.948,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,13.022,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,13.098,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.493,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,13.359,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.852,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.539,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.324,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.236,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.262,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.27,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.456,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.244,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.251,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,9.994,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.054,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.305,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.121,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.091,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.047,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.358,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.402,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.386,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.498,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.441,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.483,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.944,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.383,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.486,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.489,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.022,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.392,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.434,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.828,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.421,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.393,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.134,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.387,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.451,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.702,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.474,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.615,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.574,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.027,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.374,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.419,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,8.009,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.794,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.001,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.295,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,10.483,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.392,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.42,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.807,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,209.167,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.554,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.429,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.421,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.87,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.828,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.36,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.101,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.105,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.022,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,83.689,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.818,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.409,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.447,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.585,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.565,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.792,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.362,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.586,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.518,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.41,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.364,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.97,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.064,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.822,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.02,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.544,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.48,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.457,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.42,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.797,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.639,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.538,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.074,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.655,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.763,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.631,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.86,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.512,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.381,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.322,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.987,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.99,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.503,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.412,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.684,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.415,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.269,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.679,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.459,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.151,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.045,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.416,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.526,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.227,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.772,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.187,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.875,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.359,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.011,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.075,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.845,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.405,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.102,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.555,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.405,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.366,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.512,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.844,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.576,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.833,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.286,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.014,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.018,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.959,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.838,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.98,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.491,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.217,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.714,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.035,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.511,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.197,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.592,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,10.529,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,8.052,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.648,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.908,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.793,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.928,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.883,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.192,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.002,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.124,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.642,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.298,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.227,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.074,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.778,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.787,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.368,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,6.641,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.871,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.807,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.65,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.478,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.901,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.404,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.347,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.99,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.595,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.734,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,6.462,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.519,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.105,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.233,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.335,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,42.944,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.649,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.245,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.33,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.158,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.74,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.668,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,9.99,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.214,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.034,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.992,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.088,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,6.981,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.173,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.145,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.36,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.306,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.848,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.493,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.117,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.154,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.004,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.184,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.526,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.379,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.361,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.333,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.422,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.658,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.368,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.421,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,7.256,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.182,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.984,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.444,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.735,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.863,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.213,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.623,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,11.394,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.83,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.165,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.845,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.051,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.546,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,6.33,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.049,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.925,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.984,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.546,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.192,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.251,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.397,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.8,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.983,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,18.983,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.911,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.216,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.88,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,206.085,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.399,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.513,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.102,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.095,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.891,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.133,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.979,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.958,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.893,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.159,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.175,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.006,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.812,3
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.021,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.043,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.547,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.7,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.291,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.877,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,4.026,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.365,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.149,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.676,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.916,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.882,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,10.057,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.729,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.871,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.449,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.937,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.473,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.339,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.489,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.316,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.348,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.769,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.772,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,10.001,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.524,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,14.995,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.529,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.521,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.518,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.743,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.996,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.502,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.052,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.031,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.772,2
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,10.6,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,19.603,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,3.097,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.09,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.906,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.119,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,5.125,4
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.53,1
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,0.158,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.794,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.993,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,2.542,0
restaurant_low_low,restaurant,low,low,xxx.xxx.xxx.xxx,1.915,0
